sample_id,sample_rank,q_index,node,node_type,gap,full_ratio,top1_ratio,top3_ratio,contrast_ratio,tool_call_tags_ratio,tools_block_ratio,user_block_ratio,attn_contrast_clean,attn_tool_call_tags_clean,attn_tools_block_clean,attn_user_block_clean,attn_recent_32_clean,attn_prefix_16_clean,attn_contrast_corrupt,attn_tool_call_tags_corrupt,attn_tools_block_corrupt,attn_user_block_corrupt,attn_recent_32_corrupt,attn_prefix_16_corrupt,top1_pos,top1_token,top1_category,target_logit_delta,distractor_logit_delta,top_positive_tokens
codecontests_cpp_142,371,,L24H6,head,7.875,0.38095238095238093,0.36507936507936506,0.42857142857142855,-0.031746031746031744,0.42857142857142855,-0.015873015873015872,-0.06349206349206349,0.0005942360730841756,0.8777307868003845,0.014703065156936646,0.02620549499988556,0.01726924069225788,0.05940203368663788,0.00027010092162527144,0.5710283517837524,0.04049909487366676,0.06312306970357895,0.041332781314849854,0.27979350090026855,106,<tool_call>,tool_call_tags,1.0,-2.0,照样 | 旗下 |  gegenüber | .Button | .BooleanField
codecontests_cpp_142,371,,MLP11,mlp,7.875,0.38095238095238093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.5,-1.5,<tool_call> | 扺 | 電話及 | .hashCode |  irres
codecontests_cpp_142,371,,MLP16,mlp,7.875,0.49206349206349204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.75,-2.125,<tool_call> | opup | MouseClicked | 扺 | OLTIP
codecontests_cpp_142,371,,MLP17,mlp,7.875,0.06349206349206349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.25,-0.25, mention |  useStyles | 提到 |  WA | 到
codecontests_cpp_142,371,,MLP19,mlp,7.875,0.2698412698412698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.0,-1.125, '</ | <tool_call> | .Max |  cum |  equal
codecontests_cpp_142,371,,MLP27,mlp,7.875,0.5555555555555556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.75,-2.625, quarters |  rep | .Master |  transit | ⼋
codecontests_java_142,372,,L17H8,head,17.3125,0.23465703971119134,0.007220216606498195,0.04693140794223827,-0.02527075812274368,-0.018050541516245487,0.06859205776173286,-0.0036101083032490976,0.0035378134343773127,0.019341573119163513,0.3111204206943512,0.17803595960140228,0.11758603155612946,0.18229886889457703,0.0035699037835001945,0.006847646087408066,0.20237350463867188,0.2856459617614746,0.15133513510227203,0.3027021884918213,0,<|im_start|>,other,2.3125,-1.75,<tool_call> | ือน | .DateField |  reputed |  unwitting
codecontests_java_142,372,,L21H1,head,17.3125,0.3285198555956679,-0.039711191335740074,0.2851985559566787,-0.018050541516245487,0.02888086642599278,-0.036101083032490974,-0.02527075812274368,0.0038890738505870104,0.028727717697620392,0.14650727808475494,0.3571500778198242,0.29110440611839294,0.2535841763019562,0.003994189202785492,0.008695803582668304,0.09198006987571716,0.31423887610435486,0.21804195642471313,0.5079390406608582,0,<|im_start|>,other,3.1875,-2.5,<tool_call> |  carried |  reputed | ือน |  lắm
codecontests_java_142,372,,L21H12,head,17.3125,0.5956678700361011,0.5740072202166066,0.5740072202166066,-0.04332129963898917,-0.039711191335740074,-0.09386281588447654,-0.02527075812274368,0.00020082156697753817,0.01130208931863308,0.19825518131256104,0.023620352149009705,0.018361153081059456,0.03442329913377762,0.0009301846148446202,0.006564312614500523,0.3399661183357239,0.14342236518859863,0.0997711792588234,0.19307634234428406,112,\n,other,5.3125,-5.0,<tool_call> |  quarters |  coloured |  τ |  parties
codecontests_java_142,372,,L23H6,head,17.3125,0.3862815884476534,0.3862815884476534,0.37906137184115524,-0.010830324909747292,-0.010830324909747292,-0.010830324909747292,-0.018050541516245487,0.0003045109333470464,0.004685007035732269,0.010592867620289326,0.03948105126619339,0.09590897709131241,0.38094305992126465,0.0003452237870078534,0.0044901082292199135,0.013282004743814468,0.05823294818401337,0.11664192378520966,0.46792107820510864,242,\n\n,other,3.4375,-3.25,<tool_call> |  reputed |  carried |  freshly |  voluntarily
codecontests_java_142,372,,L24H6,head,17.3125,0.4296028880866426,0.4584837545126354,0.48014440433212996,-0.007220216606498195,0.48736462093862815,0.010830324909747292,-0.04332129963898917,2.0797366232727654e-05,0.9677243828773499,0.004652293398976326,0.008468888700008392,0.0033048412296921015,0.011427320539951324,0.0007403997587971389,0.3985135555267334,0.04449004307389259,0.09104550629854202,0.0523686483502388,0.4111504554748535,106,<tool_call>,tool_call_tags,3.1875,-4.25, reputed |  rep | 照样 | �除 |  statement
codecontests_java_142,372,,MLP11,mlp,17.3125,0.19133574007220217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.5625,-1.75,<tool_call> | .CheckBox | 的习惯 |  tours |  corners
codecontests_java_142,372,,MLP16,mlp,17.3125,0.3140794223826715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.3125,-3.125,<tool_call> | าะ | ้น |  mưa |  prevailing
codecontests_java_142,372,,MLP17,mlp,17.3125,0.3212996389891697,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,3.1875,-2.375,<tool_call> |  takeaway | .KeyPress | 抱团 | 门槛
codecontests_java_142,372,,MLP19,mlp,17.3125,0.37184115523465705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,3.1875,-3.25,elters | <tool_call> | .Button | .CheckBox |  lắm
codecontests_java_142,372,,MLP27,mlp,17.3125,0.6028880866425993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,4.0625,-6.375,.every |  quarters | .Master |  allegedly |  rep
apps_python_143,373,,L17H8,head,10.625,0.2,-0.023529411764705882,0.09411764705882353,-0.03529411764705882,-0.023529411764705882,0.07058823529411765,-0.07058823529411765,0.00233950256370008,0.0076465606689453125,0.46203550696372986,0.09476763755083084,0.08958404511213303,0.14479175209999084,0.0014488983433693647,0.007048805244266987,0.3328531086444855,0.14700905978679657,0.09885572642087936,0.2670750319957733,0,<|im_start|>,other,1.125,-1.0,<tool_call> | .AnchorStyles |  drilled | .Cursor | .UseVisualStyleBackColor
apps_python_143,373,,L21H1,head,10.625,0.4823529411764706,-0.07058823529411765,0.47058823529411764,-0.047058823529411764,0.023529411764705882,-0.08235294117647059,-0.09411764705882353,0.002100815763697028,0.06629431247711182,0.11310414969921112,0.12777425348758698,0.028001785278320312,0.3301314115524292,0.001994358142837882,0.021785197779536247,0.057738758623600006,0.11459378898143768,0.028909146785736084,0.6898590326309204,0,<|im_start|>,other,2.5,-2.625, drilled | MouseClicked | _DDR |  τ |  polled
apps_python_143,373,,L21H12,head,10.625,0.4235294117647059,0.4235294117647059,0.4235294117647059,-0.03529411764705882,-0.023529411764705882,-0.07058823529411765,-0.011764705882352941,0.0019177469657734036,0.014729367569088936,0.13521385192871094,0.020723914727568626,0.015792319551110268,0.07558056712150574,0.0011382905067875981,0.013117674738168716,0.22683358192443848,0.13587358593940735,0.07544960826635361,0.19345007836818695,112,\n,other,2.0,-2.5,.Cursor |  RTWF |  τ | .AnchorStyles | 默契
apps_python_143,373,,L23H6,head,10.625,0.4117647058823529,0.4,0.4117647058823529,-0.03529411764705882,-0.03529411764705882,-0.023529411764705882,-0.03529411764705882,0.0007241297862492502,0.004502505995333195,0.010050223208963871,0.030824929475784302,0.05403609201312065,0.404959112405777,0.00021499648573808372,0.004880931228399277,0.010180218145251274,0.03445875644683838,0.08423265069723129,0.44593337178230286,214,\n\n,other,2.125,-2.25,<tool_call> | .Cursor | MouseClicked | fragistics | .AnchorStyles
apps_python_143,373,,L24H6,head,10.625,0.36470588235294116,0.4117647058823529,0.4235294117647059,-0.023529411764705882,0.4235294117647059,-0.011764705882352941,-0.03529411764705882,1.036136472976068e-05,0.9547452330589294,0.004298840649425983,0.007549569476395845,0.003779569175094366,0.0241260789334774,0.00025632980396039784,0.6077665090560913,0.023711035028100014,0.03717032074928284,0.020495852455496788,0.2956809103488922,106,<tool_call>,tool_call_tags,1.375,-2.5,间 | 旗下 | .Arrays | 测 | .AnchorStyles
apps_python_143,373,,MLP11,mlp,10.625,-0.3176470588235294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,-1.875,1.5,ewe | iao | awe | oa |  sph
apps_python_143,373,,MLP16,mlp,10.625,0.35294117647058826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.625,-2.125,"忤 | <tool_call> | "":["" |  equal | 太多"
apps_python_143,373,,MLP17,mlp,10.625,0.18823529411764706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.25,-0.75, excluding | ymmetric |  exclude |  packaged | mişti
apps_python_143,373,,MLP19,mlp,10.625,0.25882352941176473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.625,-1.125, sectors |  ActiveForm |  SelectList |  sector | -uppercase
apps_python_143,373,,MLP27,mlp,10.625,0.5176470588235295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.875,-2.625,"或者其他 | .""</ | 说是 | .Master | 的经典"
codecontests_cpp_143,374,,L17H8,head,7.875,0.2222222222222222,0.09523809523809523,0.1111111111111111,0.015873015873015872,0.09523809523809523,0.1746031746031746,0.07936507936507936,0.006260010413825512,0.015081200748682022,0.2321161925792694,0.2657146453857422,0.1550777107477188,0.211573526263237,0.006015278398990631,0.009088398888707161,0.19445279240608215,0.290540874004364,0.19382750988006592,0.25326210260391235,0,<|im_start|>,other,0.875,-0.875,"<tool_call> | 扺 | "">×</ |  clearTimeout | .Panel"
codecontests_cpp_143,374,,L21H1,head,7.875,0.2857142857142857,-0.1111111111111111,0.25396825396825395,-0.047619047619047616,-0.015873015873015872,-0.047619047619047616,-0.07936507936507936,0.004181942902505398,0.022406097501516342,0.13524487614631653,0.27961695194244385,0.17985990643501282,0.40421950817108154,0.006285436917096376,0.007909020408987999,0.08135297149419785,0.2518383860588074,0.1418796330690384,0.575347900390625,0,<|im_start|>,other,1.0,-1.25,"扺 |  τ | "">×</ |  drilled | <tool_call>"
codecontests_cpp_143,374,,L21H12,head,7.875,0.36507936507936506,0.3492063492063492,0.3333333333333333,-0.06349206349206349,-0.015873015873015872,-0.1111111111111111,-0.06349206349206349,0.0005606146878562868,0.01973479986190796,0.3164656460285187,0.05783197656273842,0.06636744737625122,0.08343420922756195,2.47769621637417e-05,0.00893284473568201,0.3882408142089844,0.088487908244133,0.09458167850971222,0.16677512228488922,112,\n,other,1.375,-1.5,""">×</ | 扺 |  Flutter | <tool_call> | .every"
codecontests_cpp_143,374,,L23H6,head,7.875,0.2857142857142857,0.31746031746031744,0.30158730158730157,-0.031746031746031744,-0.031746031746031744,-0.015873015873015872,-0.031746031746031744,0.0001702890731394291,0.002552795223891735,0.0072946082800626755,0.032091282308101654,0.0625990778207779,0.357512503862381,0.00019290430645924062,0.0036721141077578068,0.01195460744202137,0.05301711708307266,0.09518546611070633,0.44527313113212585,266,\n\n,other,1.25,-1.0,"<tool_call> | "">×</ | MouseClicked | =""-- | .Cursors"
codecontests_cpp_143,374,,L24H6,head,7.875,0.38095238095238093,0.42857142857142855,0.4444444444444444,0.0,0.4444444444444444,0.0,-0.031746031746031744,0.0011160823050886393,0.916691780090332,0.011455508880317211,0.01789584755897522,0.010889306664466858,0.039643544703722,0.006304863374680281,0.6107374429702759,0.04047754406929016,0.06071314215660095,0.03808063268661499,0.2391228973865509,106,<tool_call>,tool_call_tags,0.875,-2.125,旗下 |  rep | 照样 | .Arrays |  entry
codecontests_cpp_143,374,,MLP11,mlp,7.875,0.2222222222222222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-0.875,.getChildAt |  threads | -append |  batches | .answers
codecontests_cpp_143,374,,MLP16,mlp,7.875,0.5238095238095238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.875,-2.25,.every |  RTWF | 扺 | .hashCode |  Golden
codecontests_cpp_143,374,,MLP17,mlp,7.875,0.5396825396825397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.0,-2.25,""">×</ | 扺 | 抱团 | MouseClicked | 闪电"
codecontests_cpp_143,374,,MLP19,mlp,7.875,0.30158730158730157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.375,-1.0, τ | ➾ | _CSV |  Trump | .hashCode
codecontests_cpp_143,374,,MLP27,mlp,7.875,0.6349206349206349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.0,-3.0,">>\n\n | "":["" | .every | ᵗ | .Master"
codecontests_java_143,375,,L17H8,head,14.1875,0.16299559471365638,0.00881057268722467,0.004405286343612335,0.022026431718061675,0.03524229074889868,0.01762114537444934,-0.00881057268722467,0.006339882500469685,0.014952218160033226,0.16417279839515686,0.33632075786590576,0.1678299456834793,0.23308737576007843,0.02181495726108551,0.00629017036408186,0.14965640008449554,0.4131402373313904,0.2057332992553711,0.2596395015716553,0,<|im_start|>,other,1.4375,-0.875,<tool_call> | ർ | ือน |  reputed |  carried
codecontests_java_143,375,,L21H1,head,14.1875,0.2422907488986784,-0.039647577092511016,0.19823788546255505,-0.01762114537444934,-0.022026431718061675,-0.03524229074889868,-0.039647577092511016,0.0038519359659403563,0.014392771758139133,0.11812946200370789,0.3893272876739502,0.2844794690608978,0.3310815393924713,0.003122981870546937,0.004945955239236355,0.09395881742238998,0.32773661613464355,0.2366870939731598,0.4933439791202545,0,<|im_start|>,other,1.8125,-1.625,<tool_call> | ർ |  carried | �回 | ตร
codecontests_java_143,375,,L21H12,head,14.1875,0.3656387665198238,0.3392070484581498,0.34801762114537443,-0.07048458149779736,-0.05286343612334802,-0.048458149779735685,-0.06607929515418502,7.744946196908131e-05,0.008173622190952301,0.33630654215812683,0.08244940638542175,0.049273762851953506,0.1126851886510849,0.0008171505760401487,0.005263633094727993,0.33157646656036377,0.1295803189277649,0.11380185186862946,0.2177484631538391,112,\n,other,2.9375,-2.25,<tool_call> |  quarters | .Panel |  carried |  reputed
codecontests_java_143,375,,L23H6,head,14.1875,0.2511013215859031,0.2511013215859031,0.23348017621145375,-0.022026431718061675,-0.01762114537444934,-0.022026431718061675,-0.00881057268722467,9.715482883621007e-05,0.009399657137691975,0.013450251892209053,0.05534357577562332,0.11086241900920868,0.40875646471977234,0.0001360802270937711,0.005665923468768597,0.012658810243010521,0.05947253480553627,0.12437764555215836,0.4447607100009918,260,\n\n,other,1.8125,-1.75,<tool_call> |  reputed |  carried |  rep |  quarters
codecontests_java_143,375,,L24H6,head,14.1875,0.4713656387665198,0.4185022026431718,0.45374449339207046,-0.013215859030837005,0.4713656387665198,-0.00881057268722467,-0.013215859030837005,0.0003675344050861895,0.8744728565216064,0.013226223178207874,0.03321012482047081,0.017268994823098183,0.057817623019218445,0.002464811783283949,0.429104208946228,0.042327381670475006,0.06916390359401703,0.041631583124399185,0.4184000790119171,106,<tool_call>,tool_call_tags,2.9375,-3.75, rep |  statement |  reputed | ้น | 照样
codecontests_java_143,375,,MLP11,mlp,14.1875,0.28634361233480177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.1875,-1.875,<tool_call> |  deemed |  agents |  reputed | .CheckBox
codecontests_java_143,375,,MLP16,mlp,14.1875,0.29515418502202645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.9375,-2.25,<tool_call> | ้น | .Navigator | ตาร |  rep
codecontests_java_143,375,,MLP17,mlp,14.1875,0.3568281938325991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.5625,-2.5,<tool_call> | .windows | ตร |  dropping | hở
codecontests_java_143,375,,MLP19,mlp,14.1875,0.31277533039647576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.4375,-2.0,<tool_call> |  evenly |  raised | .CheckBox |  cl
codecontests_java_143,375,,MLP27,mlp,14.1875,0.5859030837004405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,3.9375,-4.375, quarters |  rep |  equal | .Master |  exercise
apps_python_144,376,,L17H8,head,10.75,0.09302325581395349,-0.023255813953488372,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.05813953488372093,-0.011627906976744186,0.0031145333778113127,0.009758751839399338,0.40370428562164307,0.10529999434947968,0.10799916088581085,0.1676335632801056,0.001727444352582097,0.010456619784235954,0.3073326349258423,0.14907114207744598,0.11857955902814865,0.2591831088066101,0,<|im_start|>,other,0.375,-0.625,扺 | <tool_call> | 间 | 侧结构性 | .WRAP
apps_python_144,376,,L21H1,head,10.75,0.46511627906976744,-0.05813953488372093,0.46511627906976744,-0.06976744186046512,-0.023255813953488372,-0.08139534883720931,-0.08139534883720931,0.002496883738785982,0.05302198976278305,0.10983061045408249,0.11968548595905304,0.037531279027462006,0.3803713023662567,0.0020599071867763996,0.01654958352446556,0.06227610632777214,0.09530892968177795,0.029241442680358887,0.726688802242279,0,<|im_start|>,other,2.5,-2.5,fragistics | <tool_call> |  τ |  drilled | MouseClicked
apps_python_144,376,,L21H12,head,10.75,0.3953488372093023,0.4069767441860465,0.4069767441860465,-0.08139534883720931,-0.03488372093023256,-0.09302325581395349,-0.03488372093023256,0.0011107769096270204,0.012438738718628883,0.1901092529296875,0.01989123970270157,0.020266612991690636,0.05773605406284332,0.0007720352150499821,0.011907835491001606,0.3081223666667938,0.1123984083533287,0.07960934937000275,0.15645773708820343,112,\n,other,2.125,-2.125,<tool_call> |  RTWF | .Qt | .Timer | .AnchorStyles
apps_python_144,376,,L23H6,head,10.75,0.3953488372093023,0.3953488372093023,0.37209302325581395,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,0.0008709619287401438,0.004906922113150358,0.00975470058619976,0.03184829279780388,0.06518379598855972,0.42884841561317444,0.00026978683308698237,0.005177893675863743,0.011802527122199535,0.036559902131557465,0.08474094420671463,0.45715945959091187,213,\n\n,other,1.875,-2.375,<tool_call> | MouseClicked | fragistics | .AnchorStyles | .Cursor
apps_python_144,376,,L24H6,head,10.75,0.38372093023255816,0.4418604651162791,0.4418604651162791,-0.023255813953488372,0.4418604651162791,-0.011627906976744186,-0.05813953488372093,1.4027858014742378e-05,0.9491447806358337,0.003923185169696808,0.008996228687465191,0.004178330767899752,0.028923003003001213,0.0003077781293541193,0.5706359148025513,0.02720421552658081,0.04321042820811272,0.023181037977337837,0.31986725330352783,106,<tool_call>,tool_call_tags,1.375,-2.75,间 | 旗下 | .Dialog | 测 | .Columns
apps_python_144,376,,MLP11,mlp,10.75,-0.22093023255813954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,-1.375,1.0,ewe | abr | from | rome | awe
apps_python_144,376,,MLP16,mlp,10.75,0.27906976744186046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.375,-1.625,".ToolStripItem |  orally | 齿 | 鳍 | "":["""
apps_python_144,376,,MLP17,mlp,10.75,0.1744186046511628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.125,-0.75, excluding | 了一批 | .setAdapter | 抱团 | 的背后
apps_python_144,376,,MLP19,mlp,10.75,0.2441860465116279,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.5,-1.125, Campus |  ActiveForm | 了一批 | 的道理 |  getMenu
apps_python_144,376,,MLP27,mlp,10.75,0.5465116279069767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.875,-3.0,".""</ | >>\n\n | 题主 | 也不例外 | .Master"
codecontests_java_144,377,,L17H8,head,9.875,0.16455696202531644,0.05063291139240506,0.0379746835443038,0.02531645569620253,0.02531645569620253,-0.06329113924050633,0.0379746835443038,0.007483810652047396,0.017450563609600067,0.24427784979343414,0.2723601460456848,0.14383931457996368,0.20481663942337036,0.01366384793072939,0.009511210955679417,0.22010758519172668,0.3083200752735138,0.1504218429327011,0.2704935073852539,0,<|im_start|>,other,1.0,-0.625,<tool_call> |  rep |  reputed | .createElement | ือน
codecontests_java_144,377,,L21H1,head,9.875,0.17721518987341772,-0.10126582278481013,0.13924050632911392,0.02531645569620253,0.0,0.012658227848101266,-0.0379746835443038,0.007634916342794895,0.011752896010875702,0.11184848845005035,0.5130513906478882,0.4335266351699829,0.23254159092903137,0.011365490034222603,0.007252141833305359,0.10798535495996475,0.45857036113739014,0.34950152039527893,0.35817772150039673,199,static,user_block,1.0,-0.75,<tool_call> | 〝 | CLUDING |  lắm |  freshly
codecontests_java_144,377,,L21H12,head,9.875,0.45569620253164556,0.4177215189873418,0.43037974683544306,-0.05063291139240506,-0.0379746835443038,-0.0759493670886076,0.0,0.0017875046469271183,0.01002771407365799,0.22486472129821777,0.07204817980527878,0.045248981565237045,0.08694370836019516,0.0018552691908553243,0.0040540266782045364,0.2843203544616699,0.1767100840806961,0.09539875388145447,0.17570436000823975,112,\n,other,2.375,-2.125,<tool_call> |  τ |  quarters |  � |  freshly
codecontests_java_144,377,,L23H6,head,9.875,0.34177215189873417,0.3670886075949367,0.34177215189873417,-0.012658227848101266,-0.0379746835443038,-0.012658227848101266,-0.0379746835443038,0.0009832645300775766,0.007806029636412859,0.01021207869052887,0.05442129448056221,0.11028645187616348,0.4045224189758301,0.001236033858731389,0.01117265596985817,0.014027070254087448,0.08680056035518646,0.13637712597846985,0.5088058710098267,224,\n\n,other,1.875,-1.5,"<tool_call> |  lắm |  reputed | =""-- |  freshly"
codecontests_java_144,377,,L24H6,head,9.875,0.35443037974683544,0.379746835443038,0.43037974683544306,-0.012658227848101266,0.43037974683544306,-0.012658227848101266,-0.06329113924050633,0.0018460974097251892,0.8899872303009033,0.018660858273506165,0.028823545202612877,0.013122225180268288,0.04475189000368118,0.022834932431578636,0.5050767064094543,0.04383820667862892,0.10562147945165634,0.03988037258386612,0.2987986207008362,106,<tool_call>,tool_call_tags,1.375,-2.125, rep |  statement | ้น |  lắm |  entry
codecontests_java_144,377,,MLP11,mlp,9.875,0.13924050632911392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.25,-0.125,<tool_call> | lessly |  irres |  lắm | 弹
codecontests_java_144,377,,MLP16,mlp,9.875,0.25316455696202533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.375,-1.125," thereafter | 抱团 | <tool_call> | []\n | ้น"
codecontests_java_144,377,,MLP17,mlp,9.875,0.31645569620253167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.75,-1.375, lắm | <tool_call> | 抱团 |  melting |  occupying
codecontests_java_144,377,,MLP19,mlp,9.875,0.189873417721519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.375,-0.5,MouseClicked | 抱团 | 减持 | .MenuItem | .CheckBox
codecontests_java_144,377,,MLP27,mlp,9.875,0.5063291139240507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.375,-2.625,">>\n\n | .Master |  quarters | ⼋ | .""\n\n\n"
mbpp_python_144,378,,L17H8,head,5.875,0.19148936170212766,-0.0851063829787234,0.10638297872340426,-0.0425531914893617,0.02127659574468085,0.0,0.02127659574468085,0.0032174442894756794,0.012116147205233574,0.3429930806159973,0.11058748513460159,0.058966122567653656,0.2163480520248413,0.009627945721149445,0.008139099925756454,0.3140317499637604,0.155143141746521,0.05838141217827797,0.2946525514125824,0,<|im_start|>,other,0.375,-0.75,间 | 及其他 | 哪些 | 那些 | 其间
mbpp_python_144,378,,L21H1,head,5.875,0.3617021276595745,-0.02127659574468085,0.3191489361702128,-0.0425531914893617,0.0425531914893617,0.02127659574468085,-0.02127659574468085,0.007961319759488106,0.056701261550188065,0.09780565649271011,0.1554565131664276,0.032517995685338974,0.36462634801864624,0.01646490767598152,0.032207246869802475,0.06081158667802811,0.15906447172164917,0.03195240721106529,0.5942515134811401,0,<|im_start|>,other,0.875,-1.25, τ | τ |  polled |  Tau | -uppercase
mbpp_python_144,378,,L21H12,head,5.875,0.3404255319148936,0.2978723404255319,0.2765957446808511,-0.0425531914893617,-0.0425531914893617,-0.02127659574468085,0.0,0.004517218563705683,0.02145255357027054,0.2399687021970749,0.03739738464355469,0.03785938024520874,0.07235408574342728,0.0195172056555748,0.013962944969534874,0.23038801550865173,0.1612766534090042,0.07556775957345963,0.16641755402088165,112,\n,other,0.875,-1.125, τ |  Capitol | τ | 闪电 | 항
mbpp_python_144,378,,L23H6,head,5.875,0.3191489361702128,0.2978723404255319,0.2978723404255319,-0.02127659574468085,-0.0425531914893617,-0.02127659574468085,-0.06382978723404255,0.0001692018995527178,0.0036060886923223734,0.014786945655941963,0.04243236407637596,0.07981129735708237,0.4291611611843109,0.00012346469156909734,0.004586648195981979,0.01892629638314247,0.05536755919456482,0.11193978786468506,0.4356405436992645,220,\n\n,other,0.625,-1.25,-uppercase | 投 | 항 |  ● | .Cursor
mbpp_python_144,378,,L24H6,head,5.875,0.23404255319148937,0.2978723404255319,0.3404255319148936,-0.02127659574468085,0.3191489361702128,-0.02127659574468085,-0.0425531914893617,0.0005654584965668619,0.9372734427452087,0.005570949986577034,0.011184560135006905,0.00500192865729332,0.03575502708554268,0.0014863474061712623,0.7336972951889038,0.01460340991616249,0.03662682697176933,0.01642540469765663,0.18809430301189423,106,<tool_call>,tool_call_tags,0.25,-1.125,间 | 旗下 |  track | �� | 句
mbpp_python_144,378,,MLP11,mlp,5.875,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.0,0.0,HEET | ЛИ | ùng | elts |  COMMENT
mbpp_python_144,378,,MLP16,mlp,5.875,0.23404255319148937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.375,-1.0,周岁 | 扇 |  accelerating | 厚厚 | 途
mbpp_python_144,378,,MLP17,mlp,5.875,0.48936170212765956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.0,-1.875,街头 | 旗下 |  RTWF |  Json | 推出
